UID,sulfur,S%,carbon,nitrogen,wt %N,wt %C,site,type,species,max_length,id
GC_Aquatic_FA_NA_1,4.42,0.32,-30.99944614,10.81228604,1.1,13.82,GC,Aquatic,FA,"NA",1
GC_Aquatic_FA_NA_2,4.9,0.33,-31.40402174,7.587024557,1.17,13.94,GC,Aquatic,FA,"NA",2
GC_Aquatic_PERIPHYTON_NA_1,11.29,1.53,-23.41136058,12.95735289,2.31,21.91,GC,Aquatic,PERIPHYTON,"NA",1
HB_Aquatic_AV_NA_1,13.59,0.26,-13.40604222,13.54481049,1.31,42.69,HB,Aquatic,AV,"NA",1
HB_Aquatic_FA_NA_1,17.41,0.55,-19.74197993,14.98262465,1.02,13.87,HB,Aquatic,FA,"NA",1
HB_Aquatic_FA_NA_2,19.99,1.02,-13.60141494,14.80400805,0.69,7.95,HB,Aquatic,FA,"NA",2
LB_Aquatic_AV_NA_1,9.87,0.3,-13.04679721,9.095896953,2.38,44.44,LB,Aquatic,AV,"NA",1
LB_Aquatic_AV_NA_2,17.97,0.52,-27.3921729,6.336044017,2.12,38.81,LB,Aquatic,AV,"NA",2
LB_Aquatic_FA_NA_1,17.16,1.21,-17.50292399,7.723470613,1.56,12.01,LB,Aquatic,FA,"NA",1
LNR_Aquatic_AV_NA_1,10.96,0.28,-28.82711755,9.26000324,3.67,38.42,LNR,Aquatic,AV,"NA",1
LNR_Aquatic_AV_NA_2,13.15,0.51,-27.8572578,5.227661536,1.98,27.61,LNR,Aquatic,AV,"NA",2
LNR_Aquatic_AV_NA_3,12.05,0.5,-13.65842965,8.265059309,2.66,38.62,LNR,Aquatic,AV,"NA",3
LNR_Aquatic_AV_NA_4,11.79,0.45,-30.73630631,7.253549776,5.11,38.18,LNR,Aquatic,AV,"NA",4
LNR_Aquatic_AV_NA_5,11.05,0.39,-30.20507148,6.611684002,2.85,31.71,LNR,Aquatic,AV,"NA",5
LNR_Aquatic_AV_NA_6,10.5,0.51,-28.67899612,9.393155596,3.5,38.45,LNR,Aquatic,AV,"NA",6
LNR_Aquatic_AV_NA_7,9.58,0.46,NA,NA,NA,NA,LNR,Aquatic,AV,"NA",7
LNR_Aquatic_FA_NA_1,10.4,0.3,-20.54003906,9.650935325,1.61,14.32,LNR,Aquatic,FA,"NA",1
LNR_Aquatic_FA_NA_2,14.02,1.15,-21.17889459,9.415752914,2.78,25.71,LNR,Aquatic,FA,"NA",2
LNR_Aquatic_PERIPHYTON_NA_1,13.77,0.14,-20.93804825,5.444497226,2.08,18.22,LNR,Aquatic,PERIPHYTON,"NA",1
LNR_Aquatic_PERIPHYTON_NA_2,10.8,0.21,-12.09751076,5.862991367,1.03,13.58,LNR,Aquatic,PERIPHYTON,"NA",2
LNR_Aquatic_PERIPHYTON_NA_3,17.18,0.91,-14.64012068,9.166116255,0.83,11.4,LNR,Aquatic,PERIPHYTON,"NA",3
LNR_Aquatic_PERIPHYTON_NA_4,10.03,0.16,-10.14087306,2.99641971,1.2,15.63,LNR,Aquatic,PERIPHYTON,"NA",4
MR_Aquatic_AV_NA_1,9.67,0.12,-31.9341289,0.882957742,3.2,36.43,MR,Aquatic,AV,"NA",1
MR_Aquatic_AV_NA_2,8.87,0.41,-29.88856951,1.107280755,2.62,37.94,MR,Aquatic,AV,"NA",2
MR_Aquatic_AV_NA_3,8.81,0.34,-28.88207287,3.331823137,1.2,21.37,MR,Aquatic,AV,"NA",3
MR_Aquatic_FA_NA_1,12.34,0.27,-27.82399532,9.4092964,0.65,6.91,MR,Aquatic,FA,"NA",1
MR_Aquatic_FA_NA_2,10.12,0.26,-31.601683,5.497516954,4.64,44.2,MR,Aquatic,FA,"NA",2
MR_Aquatic_PERIPHYTON_NA_1,14.54,0.6,-23.7812874,9.738415467,1,12.85,MR,Aquatic,PERIPHYTON,"NA",1
NB_Aquatic_AV_NA_2,7.72,0.27,-23.6063615,8.913362121,1.58,39.4,NB,Aquatic,AV,"NA",2
NB_Aquatic_AV_NA_3,9.74,0.23,-14.77076617,5.082697783,0.85,42.14,NB,Aquatic,AV,"NA",3
NB_Aquatic_AV_NA_1,-5.75,0.43,-28.08522064,5.162902427,2.03,47.29,NB,Aquatic,AV,"NA",1
NB_Aquatic_AV_NA_4,5.88,0.47,-27.21509463,8.565032878,1.16,41.95,NB,Aquatic,AV,"NA",4
NB_Aquatic_FA_NA_1,18.57,2.02,-23.46489518,7.933482296,1.51,16.88,NB,Aquatic,FA,"NA",1
NB_Aquatic_FA_NA_2,19.35,2.68,-23.74555944,8.618343145,2.06,25.71,NB,Aquatic,FA,"NA",2
PDC_Aquatic_AV_NA_1,8.41,0.18,-29.57919137,6.828263576,3.1,41.45,PDC,Aquatic,AV,"NA",1
PDC_Aquatic_AV_NA_2,10.88,0.29,-27.91424851,5.438973788,1.1,34.77,PDC,Aquatic,AV,"NA",2
PDC_Aquatic_FA_NA_1,10.09,0.26,-23.37887884,3.34869422,0.8,14.42,PDC,Aquatic,FA,"NA",1
PDC_Aquatic_PERIPHYTON_NA_1,9.1,0.1,-27.29508259,2.924323044,1.1,31.72,PDC,Aquatic,PERIPHYTON,"NA",1
PLC_Aquatic_FA_NA_1,12.43,0.42,-25.39347533,11.1712233,1.55,15.73,PLC,Aquatic,FA,"NA",1
PLC_Aquatic_FA_NA_2,12.48,0.39,-25.72365794,10.66378194,1.49,16.58,PLC,Aquatic,FA,"NA",2
PLC_Aquatic_PERIPHYTON_NA_1,4.11,0.42,-20.51411008,10.89635989,0.81,10.51,PLC,Aquatic,PERIPHYTON,"NA",1
SFC_Aquatic_AV_NA_1,-1.54,0.34,-30.13281541,24.70130926,5.6,40.02,SFC,Aquatic,AV,"NA",1
SFC_Aquatic_PERIPHYTON_NA_1,12.94,0.19,-15.1578144,13.23234644,0.7,11.44,SFC,Aquatic,PERIPHYTON,"NA",1
TRC_Aquatic_FA_NA_1,9.06,0.32,-18.71532073,15.06583208,1.27,14.09,TRC,Aquatic,FA,"NA",1
TRC_Aquatic_PERIPHYTON_NA_1,11.89,1.16,-25.57996736,9.94813468,0.64,4.72,TRC,Aquatic,PERIPHYTON,"NA",1
UNR_Aquatic_AV_NA_1,8.52,0.44,-29.4367146,11.36871251,2.39,31.97,UNR,Aquatic,AV,"NA",1
UNR_Aquatic_AV_NA_2,5.31,0.34,-30.19082381,8.842699104,1.22,7.74,UNR,Aquatic,AV,"NA",2
UNR_Aquatic_AV_NA_3,8.63,0.33,-29.563926,8.824673619,3.34,39.63,UNR,Aquatic,AV,"NA",3
UNR_Aquatic_AV_NA_4,4.34,0.45,-30.21728378,11.76011406,1.19,37.93,UNR,Aquatic,AV,"NA",4
UNR_Aquatic_AV_NA_5,3.46,0.36,-18.39680005,7.551479358,1.72,33.87,UNR,Aquatic,AV,"NA",5
UNR_Aquatic_AV_NA_6,6.93,0.18,NA,NA,NA,NA,UNR,Aquatic,AV,"NA",6
UNR_Aquatic_FA_NA_1,7.74,0.2,-19.82566388,7.507009959,1,9.59,UNR,Aquatic,FA,"NA",1
UNR_Aquatic_PERIPHYTON_NA_1,7.38,0.33,-14.83184245,9.58585542,0.93,13.54,UNR,Aquatic,PERIPHYTON,"NA",1
UNR_Aquatic_PERIPHYTON_NA_2,9.08,0.32,-20.24497736,9.31447513,0.84,11.71,UNR,Aquatic,PERIPHYTON,"NA",2
UNR_Aquatic_PERIPHYTON_NA_3,11.06,0.18,-11.16136871,7.113156542,0.85,14.55,UNR,Aquatic,PERIPHYTON,"NA",3
UNR_Aquatic_PERIPHYTON_NA_4,8.61,0.32,-26.3763369,9.083994007,0.6,5.02,UNR,Aquatic,PERIPHYTON,"NA",4
WMC_Aquatic_AV_NA_1,8.79,0.18,-26.54691384,7.111344004,1.81,43.64,WMC,Aquatic,AV,"NA",1
WMC_Aquatic_AV_NA_2,5.19,0.19,-31.67816875,10.78657647,3.91,35.35,WMC,Aquatic,AV,"NA",2
WMC_Aquatic_AV_NA_3,7.72,0.26,-29.23500561,8.29566589,2.28,31.52,WMC,Aquatic,AV,"NA",3
AR_Detritus_CPOM_NA_1,4.59,0.26,-21.14725517,8.43785685,1.56,37.51,AR,Detritus,CPOM,"NA",1
AR_Detritus_CPOM_NA_2,4.58,0.25,-28.26390102,11.12605914,1.21,47.11,AR,Detritus,CPOM,"NA",2
AR_Detritus_CPOM_NA_3,3.8,0.29,-28.82602946,7.073647898,1.25,47.98,AR,Detritus,CPOM,"NA",3
AR_Detritus_CPOM_NA_4,3.47,0.26,-29.68501295,10.15601322,1.75,36.34,AR,Detritus,CPOM,"NA",4
AR_Detritus_CPOM_NA_5,2.99,0.19,-29.874315,11.53185444,2.51,46.59,AR,Detritus,CPOM,"NA",5
AR_Detritus_CPOM_NA_6,4.81,0.27,-29.16392344,9.624916467,1.81,30.57,AR,Detritus,CPOM,"NA",6
AR_Detritus_CPOM_NA_7,3.17,0.17,NA,NA,NA,NA,AR,Detritus,CPOM,"NA",7
BB_Detritus_CPOM_NA_1,10.34,0.57,-13.88236293,4.850056007,2.24,33.56,BB,Detritus,CPOM,"NA",1
BB_Detritus_CPOM_NA_2,4.69,0.42,-15.12198602,6.474410426,2.12,38.02,BB,Detritus,CPOM,"NA",2
CB_Detritus_CPOM_NA_1,9.15,0.41,-13.24321408,4.280880616,2.52,30.73,CB,Detritus,CPOM,"NA",1
CB_Detritus_CPOM_NA_2,12.77,0.46,-13.02032618,4.394114452,1.37,30.81,CB,Detritus,CPOM,"NA",2
EMC_Detritus_CPOM_NA_1,4.74,0.2,-30.29261146,7.524579106,1.28,41.75,EMC,Detritus,CPOM,"NA",1
EMC_Detritus_CPOM_NA_2,6.53,0.17,-28.52986336,4.570478658,1.17,46.67,EMC,Detritus,CPOM,"NA",2
EMC_Detritus_CPOM_NA_3,5.22,0.26,-28.49729526,4.394114452,1.02,47.17,EMC,Detritus,CPOM,"NA",3
GC_Detritus_CPOM_NA_6,1.24,0.26,-28.78531935,2.212609474,0.55,43.18,GC,Detritus,CPOM,"NA",6
GC_Detritus_CPOM_NA_3,-0.13,0.14,-30.4432389,3.524318255,0.48,45.45,GC,Detritus,CPOM,"NA",3
GC_Detritus_CPOM_NA_4,9.33,0.17,-29.44787652,2.576360649,2.03,42.29,GC,Detritus,CPOM,"NA",4
GC_Detritus_CPOM_NA_5,-0.59,0.14,-27.57521109,2.679573792,1.01,45.41,GC,Detritus,CPOM,"NA",5
GC_Detritus_CPOM_NA_1,-0.93,0.27,-28.55632493,4.934229833,1.4,44.98,GC,Detritus,CPOM,"NA",1
GC_Detritus_CPOM_NA_2,-0.84,0.2,-28.33954356,2.023218367,1.24,42.43,GC,Detritus,CPOM,"NA",2
GC_Detritus_CPOM_NA_7,-3.2,0.13,-31.57803344,10.85144935,2.53,43.1,GC,Detritus,CPOM,"NA",7
HB_Detritus_CPOM_NA_1,13.94,0.49,-13.13635002,12.1120526,0.74,39.26,HB,Detritus,CPOM,"NA",1
HB_Detritus_CPOM_NA_2,14.17,0.28,-18.56199098,11.64108,1.79,26.68,HB,Detritus,CPOM,"NA",2
HB_Detritus_CPOM_NA_3,15.04,0.32,-18.46937547,14.45990109,0.81,6.33,HB,Detritus,CPOM,"NA",3
HB_Detritus_CPOM_NA_4,15.06,0.53,-17.6338003,7.847245437,1.83,32.67,HB,Detritus,CPOM,"NA",4
LB_Detritus_CPOM_NA_1,9.57,0.61,-25.557007,5.190759587,0.9,39.81,LB,Detritus,CPOM,"NA",1
LB_Detritus_CPOM_NA_2,10.05,0.32,-15.49346585,6.796074688,0.82,17.01,LB,Detritus,CPOM,"NA",2
LB_Detritus_CPOM_NA_3,11.74,0.78,NA,NA,NA,NA,LB,Detritus,CPOM,"NA",3
LNR_Detritus_CPOM_NA_1,1.55,0.59,-27.41644163,6.898285762,1.06,43.68,LNR,Detritus,CPOM,"NA",1
LNR_Detritus_CPOM_NA_2,1.72,0.41,-25.70661668,5.04746367,1.77,40.23,LNR,Detritus,CPOM,"NA",2
LNR_Detritus_CPOM_NA_3,3.61,0.54,-28.14108173,5.317020325,1.73,41.43,LNR,Detritus,CPOM,"NA",3
MR_Detritus_CPOM_NA_2,6.71,0.17,-27.118240019999998,11.987796,1.94,27.54,MR,Detritus,CPOM,"NA",2
MR_Detritus_CPOM_NA_3,4.96,0.28,-25.58753958,10.3464064,1.44,9.6,MR,Detritus,CPOM,"NA",3
MR_Detritus_CPOM_NA_1,1.1,0.26,-29.441770000000002,3.386032685,0.89,44.9,MR,Detritus,CPOM,"NA",1
NB_Detritus_CPOM_NA_1,12.85,0.64,-14.84006845,5.532465236,2.22,29.94,NB,Detritus,CPOM,"NA",1
NB_Detritus_CPOM_NA_2,6.5,0.79,-15.97995176,6.295040012,2.02,29.01,NB,Detritus,CPOM,"NA",2
PLC_Detritus_CPOM_NA_1,5.13,0.62,-29.39393561,7.026550639,1.21,37.13,PLC,Detritus,CPOM,"NA",1
PLC_Detritus_CPOM_NA_2,5.8,0.23,-27.41193943,1.142743269,1.44,45.48,PLC,Detritus,CPOM,"NA",2
SFC_Detritus_CPOM_NA_1,1.61,0.24,-24.73713714,11.79565224,1.06,11.14,SFC,Detritus,CPOM,"NA",1
SFC_Detritus_CPOM_NA_2,1.62,0.24,-28.94824657,12.51125832,1.74,24.85,SFC,Detritus,CPOM,"NA",2
TRC_Detritus_CPOM_NA_1,9.85,0.6,-28.19834867,9.469332343,2.56,42.38,TRC,Detritus,CPOM,"NA",1
TRC_Detritus_CPOM_NA_2,9.38,0.35,-31.68672297,9.427558199,1.36,40.21,TRC,Detritus,CPOM,"NA",2
TRC_Detritus_CPOM_NA_3,7.79,0.24,-29.91354233,2.680861121,0.97,42.53,TRC,Detritus,CPOM,"NA",3
UNR_Detritus_CPOM_NA_4,4.25,0.29,-26.66922141,8.176529627,1.54,25.55,UNR,Detritus,CPOM,"NA",4
UNR_Detritus_CPOM_NA_3,5.78,0.24,-26.79131204,6.426602157,2.31,47.33,UNR,Detritus,CPOM,"NA",3
UNR_Detritus_CPOM_NA_2,5.93,0.22,-28.76918031,10.1720082,1.27,28.38,UNR,Detritus,CPOM,"NA",2
UNR_Detritus_CPOM_NA_5,1.19,0.31,-28.92993297,10.89964127,1.42,37.35,UNR,Detritus,CPOM,"NA",5
UNR_Detritus_CPOM_NA_6,4.14,0.51,NA,NA,NA,NA,UNR,Detritus,CPOM,"NA",6
UNR_Detritus_CPOM_NA_1,4.05,0.34,-27.65408585,5.311098564,1.52,46.57,UNR,Detritus,CPOM,"NA",1
WMC_Detritus_CPOM_NA_1,4.22,0.27,-28.2218073,6.498764115,1.57,43.47,WMC,Detritus,CPOM,"NA",1
WMC_Detritus_CPOM_NA_2,1.01,0.32,-27.58998827,4.204615216,1.16,43.18,WMC,Detritus,CPOM,"NA",2
AR_Fish_HCY_40_1,2.55,0.82,-27.85101853,21.88745179,12.61,42.29,AR,Fish,HCY,40,1
AR_Fish_HCY_80_1,3.92,0.97,-25.26300104,20.16069055,14.92,47.86,AR,Fish,HCY,80,1
AR_Fish_HCY_120_1,3.92,0.92,-26.15469258,19.12028795,14.47,47.56,AR,Fish,HCY,120,1
AR_Fish_IPU_120_1,4.48,0.82,-26.68423595,19.78999007,13.09,44.62,AR,Fish,IPU,120,1
AR_Fish_LAU_80_1,1.48,0.91,-27.91808614,19.34192656,15.01,48.43,AR,Fish,LAU,80,1
AR_Fish_LAU_80_2,3.9,0.89,-25.97568831,18.57222829,14.81,47.44,AR,Fish,LAU,80,2
AR_Fish_LAU_120_1,4.86,0.92,-24.26932158,15.57834449,16.68,52.08,AR,Fish,LAU,120,1
AR_Fish_LAU_120_2,4.51,0.93,-25.45367858,17.34500169,20.7,64.96,AR,Fish,LAU,120,2
AR_Fish_LCY_80_1,2.3,0.97,-27.13828823,21.15730335,14.39,46.96,AR,Fish,LCY,80,1
AR_Fish_LCY_80_2,5.53,1.07,-23.43594741,16.81949463,15.05,47.94,AR,Fish,LCY,80,2
AR_Fish_LCY_120_1,4.6,0.94,-25.21323693,20.57543881,14.8,47.37,AR,Fish,LCY,120,1
AR_Fish_LCY_120_2,6.12,1.02,-23.44813454,15.40672681,14.62,47.87,AR,Fish,LCY,120,2
AR_Fish_LMA_40_1,4.62,0.65,NA,NA,NA,NA,AR,Fish,LMA,40,1
AR_Fish_LMA_40_2,4.46,0.84,NA,NA,NA,NA,AR,Fish,LMA,40,2
AR_Fish_LMA_40_3,4.79,0.77,NA,NA,NA,NA,AR,Fish,LMA,40,3
AR_Fish_LMA_40_4,4.98,0.81,NA,NA,NA,NA,AR,Fish,LMA,40,4
AR_Fish_LMA_40_5,4.45,0.7,NA,NA,NA,NA,AR,Fish,LMA,40,5
AR_Fish_LMA_80_1,4.1,1.01,-24.92277705,18.58646354,15.17,49.99,AR,Fish,LMA,80,1
AR_Fish_LMA_80_2,4.23,1.03,-25.7961879,19.60769285,14.39,46.32,AR,Fish,LMA,80,2
AR_Fish_LMA_80_3,4.16,1.01,NA,NA,NA,NA,AR,Fish,LMA,80,3
AR_Fish_LMA_120_1,4.78,1,-24.7988477,18.18687344,14.23,48.62,AR,Fish,LMA,120,1
AR_Fish_LMA_120_2,4.37,1.02,-25.19995081,19.57961262,14.85,48.76,AR,Fish,LMA,120,2
AR_Fish_LMA_120_3,4.06,1.06,-24.36826271,19.00121181,14.61,48.76,AR,Fish,LMA,120,3
AR_Fish_LMA_120_4,4.78,0.92,-24.60591171,17.75091228,14.94,48.68,AR,Fish,LMA,120,4
AR_Fish_LMA_120_5,4.23,0.97,NA,NA,NA,NA,AR,Fish,LMA,120,5
AR_Fish_LME_40_1,2.41,0.77,-26.48272945,18.47041475,10.51,38.05,AR,Fish,LME,40,1
AR_Fish_LME_40_2,1.7,0.98,-27.49527668,19.29183833,12.9,43.94,AR,Fish,LME,40,2
AR_Fish_LME_40_3,2.5,0.86,-27.8388003,20.53677775,12.83,42.02,AR,Fish,LME,40,3
AR_Fish_LME_40_4,1.97,0.87,NA,NA,NA,NA,AR,Fish,LME,40,4
AR_Fish_LME_80_1,4.09,1,-26.92451285,18.94873757,15.09,49.27,AR,Fish,LME,80,1
AR_Fish_LME_80_2,3.64,0.9,-25.28839089,19.78126147,14.67,49.36,AR,Fish,LME,80,2
AR_Fish_LME_80_3,1.99,0.99,-24.66816864,20.19584068,12.95,42.67,AR,Fish,LME,80,3
AR_Fish_LME_80_4,4.51,1.04,-25.6255681,18.5440805,13.14,45.16,AR,Fish,LME,80,4
EMC_Fish_LCY_80_1,7,0.85,-25.03105764,16.33763548,13.22,43.14,EMC,Fish,LCY,80,1
EMC_Fish_LCY_80_2,7.87,0.87,-24.40883741,14.96970648,13.67,44.98,EMC,Fish,LCY,80,2
EMC_Fish_LCY_80_3,8.18,0.91,-25.35978124,17.24017492,13.54,43.72,EMC,Fish,LCY,80,3
EMC_Fish_LGU_40_1,7.01,0.92,-27.7490704,16.89906889,15.26,47.85,EMC,Fish,LGU,40,1
EMC_Fish_LGU_120_1,8.04,0.97,NA,NA,NA,NA,EMC,Fish,LGU,120,1
EMC_Fish_LMA_40_1,8.94,0.87,-27.55354456,17.23954461,13.38,44,EMC,Fish,LMA,40,1
EMC_Fish_LMA_40_2,8.62,0.77,-28.47414536,16.64295884,10.64,36.36,EMC,Fish,LMA,40,2
EMC_Fish_LMA_40_3,8.58,0.85,-27.68796858,17.32290592,12.92,42.16,EMC,Fish,LMA,40,3
EMC_Fish_LME_40_1,8.42,0.87,-26.08054522,17.70138702,13.93,44.66,EMC,Fish,LME,40,1
EMC_Fish_LME_40_2,7.9,0.92,-25.19078856,17.08239183,14.03,45.19,EMC,Fish,LME,40,2
EMC_Fish_LME_40_3,8.28,0.91,-25.33229448,17.86119297,13.83,44.67,EMC,Fish,LME,40,3
EMC_Fish_LME_120_1,7.59,0.85,NA,NA,NA,NA,EMC,Fish,LME,120,1
EMC_Fish_NGY_40_1,7.67,0.84,-26.33048974,16.20104345,11.54,36.4,EMC,Fish,NGY,40,1
EMC_Fish_NGY_40_2,7.48,0.75,-25.53386407,16.98428312,10.73,35.15,EMC,Fish,NGY,40,2
EMC_Fish_NGY_40_3,7.65,0.74,-25.29869955,16.66871694,11.14,36.63,EMC,Fish,NGY,40,3
GC_Fish_GAF_40_1,5.55,0.81,-30.48229758,11.41355777,10.98,41.83,GC,Fish,GAF,40,1
GC_Fish_GAF_40_2,2.06,0.78,-30.2209658,11.72021225,10.54,41.3,GC,Fish,GAF,40,2
GC_Fish_GAF_40_3,2.85,0.8,-30.62551828,9.975972292,12.1,48.69,GC,Fish,GAF,40,3
GC_Fish_GAF_40_4,3.77,0.71,-30.65146031,13.77652255,12.47,49.56,GC,Fish,GAF,40,4
GC_Fish_GAF_40_5,2.51,0.76,NA,NA,NA,NA,GC,Fish,GAF,40,5
GC_Fish_GAF_40_6,0.42,0.77,NA,NA,NA,NA,GC,Fish,GAF,40,6
GC_Fish_HCY_80_1,-0.22,0.91,NA,NA,NA,NA,GC,Fish,HCY,80,1
GC_Fish_HCY_80_2,-0.17,0.96,NA,NA,NA,NA,GC,Fish,HCY,80,2
GC_Fish_HCY_80_3,-0.2,0.99,NA,NA,NA,NA,GC,Fish,HCY,80,3
GC_Fish_HCY_80_4,-0.06,0.91,NA,NA,NA,NA,GC,Fish,HCY,80,4
GC_Fish_LGU_80_1,-0.11,1.01,-31.70820517,14.3818736,13.14,45.55,GC,Fish,LGU,80,1
GC_Fish_LGU_80_2,2.75,0.98,-31.35970189,8.822605387,13.87,45.8,GC,Fish,LGU,80,2
GC_Fish_LGU_120_1,1.35,0.93,-28.22000075,10.70324974,14.42,46.55,GC,Fish,LGU,120,1
GC_Fish_LGU_120_2,1.83,0.98,-29.20032937,10.27057995,14.93,48.19,GC,Fish,LGU,120,2
GC_Fish_LGU_120_3,2.18,0.96,-29.42757811,10.31617747,14.03,45.38,GC,Fish,LGU,120,3
GC_Fish_LHU_80_1,3.44,0.95,-29.86678979,17.74148018,13.19,45.56,GC,Fish,LHU,80,1
GC_Fish_LHU_120_1,3.05,1.03,-30.05837168,11.93640932,15.24,49.97,GC,Fish,LHU,120,1
GC_Fish_LMA_80_1,4.09,0.87,-32.51632662,13.59109264,13.21,42.64,GC,Fish,LMA,80,1
GC_Fish_LMA_80_2,3.03,0.73,-32.24016336,15.32683821,12.83,43.39,GC,Fish,LMA,80,2
GC_Fish_LMA_80_3,3.18,0.9,-32.48402627,14.24447873,13.1,43.63,GC,Fish,LMA,80,3
GC_Fish_LMA_80_4,4.42,0.97,NA,NA,NA,NA,GC,Fish,LMA,80,4
GC_Fish_LMA_80_5,4.8,0.98,NA,NA,NA,NA,GC,Fish,LMA,80,5
GC_Fish_LME_80_1,4.27,0.96,-30.62088873,13.00947095,11.14,37.2,GC,Fish,LME,80,1
GC_Fish_LME_80_2,2.99,0.93,-30.90622347,14.8435045,13.57,45.32,GC,Fish,LME,80,2
GC_Fish_LME_80_3,2.91,0.99,-29.97073316,15.12418257,13.97,46.82,GC,Fish,LME,80,3
GC_Fish_LME_120_1,1.77,0.92,-28.98429022,15.65007396,13.02,43.57,GC,Fish,LME,120,1
GC_Fish_LME_120_2,1.53,0.91,-28.87627064,14.13522304,14.46,48.05,GC,Fish,LME,120,2
GC_Fish_LME_120_3,2.29,0.95,-28.88442306,15.09175766,13.5,45.46,GC,Fish,LME,120,3
GC_Fish_NGY_80_1,0.84,0.93,-30.28562042,9.91289274,9.09,36.42,GC,Fish,NGY,80,1
GC_Fish_NGY_80_2,1.07,0.66,-30.54547884,10.08413676,12.19,45.36,GC,Fish,NGY,80,2
LNR_Fish_AMI_40_1,15.16,0.7,-22.35456196,13.46855226,11.65,36.09,LNR,Fish,AMI,40,1
LNR_Fish_AMI_40_2,14.4,0.93,-19.98764637,8.115053013,9.08,27.07,LNR,Fish,AMI,40,2
LNR_Fish_ASP_80_1,11.25,1.24,-20.12356289,17.89940464,13.97,46,LNR,Fish,ASP,80,1
LNR_Fish_CVA_80_1,8.08,0.73,NA,NA,NA,NA,LNR,Fish,CVA,80,1
LNR_Fish_CVA_80_2,8.68,0.86,-19.30072501,9.283058894,9.24,31.31,LNR,Fish,CVA,80,2
